dataset,file,label
CASME2,data_raw\CASME2\surprise\reg_img100 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (12).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (13).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (14).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img100.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (12).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (13).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (14).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img101.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (12).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (13).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img102.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (12).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (13).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img103.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (12).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (13).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img104.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (12).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (13).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img105.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (12).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (13).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (14).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img106.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img107.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img108.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img109.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img11 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img11.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img110.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (10).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (11).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img111.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img112.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img113.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img114.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img115.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img116.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img117.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img118.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img119.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img12 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img12.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img120.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img121.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img122.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img123.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img124.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img125.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img126.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img127.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img128.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img129.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img13 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img13.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img130.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131 (9).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img131.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img132.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img133.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img134.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135 (8).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img135.jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img136 (2).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img136 (3).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img136 (4).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img136 (5).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img136 (6).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img136 (7).jpg,surprise
CASME2,data_raw\CASME2\surprise\reg_img136 (8).jpg,surprise
